"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"16591.0","1528923512655","5359912148911","0.0021209717","-0.39242554","0.24485779"
"16596.0","1528923512660","5359917184311","8.087158E-4","-0.3874817","0.24894714"
"16601.0","1528923512666","5359922219711","-0.0010223389","-0.39019775","0.25227356"
"16606.0","1528923512670","5359927255112","-0.002822876","-0.39271545","0.2511902"
"16611.0","1528923512675","5359932290512","-0.0028381348","-0.38931274","0.25390625"
"16616.0","1528923512679","5359937325913","-0.0031738281","-0.38954163","0.25582886"
"16621.0","1528923512685","5359942361313","-0.00579834","-0.39439392","0.25508118"
"16626.0","1528923512689","5359947396713","-0.011367798","-0.39360046","0.25631714"
"16631.0","1528923512695","5359952432114","-0.01234436","-0.39430237","0.25454712"
"16636.0","1528923512700","5359957467514","-0.013656616","-0.39805603","0.25289917"
"16641.0","1528923512705","5359962502915","-0.015716553","-0.40065002","0.25489807"
"16647.0","1528923512710","5359967538315","-0.013916016","-0.40126038","0.258255"
"16652.0","1528923512714","5359972573715","-0.013961792","-0.3903656","0.25820923"
"16657.0","1528923512719","5359977609116","-0.01335144","-0.37716675","0.26052856"
"16662.0","1528923512725","5359982644516","-0.01574707","-0.38674927","0.26205444"
"16667.0","1528923512729","5359987679917","-0.019851685","-0.4035797","0.25608826"
"16672.0","1528923512735","5359992715317","-0.018951416","-0.404953","0.25144958"
"16677.0","1528923512742","5359997750717","-0.014907837","-0.40090942","0.25138855"
"16682.0","1528923512750","5360002786118","-0.011444092","-0.3818512","0.25889587"
"16687.0","1528923512753","5360007821518","-0.00541687","-0.37605286","0.2610321"
"16692.0","1528923512759","5360012856919","-0.008377075","-0.39367676","0.26116943"
"16697.0","1528923512762","5360017892319","-0.012680054","-0.40550232","0.25543213"
