"timestamp","sys_time","abs_timestamp","raw_x_acc","raw_y_acc","raw_z_acc"
"19421.0","1528923515097","5362354318100","-1.1459961","-8.459915","5.6121826"
"19426.0","1528923515101","5362359353501","-1.2794342","-8.349579","5.589386"
"19431.0","1528923515107","5362364388901","-1.2909088","-8.1206665","5.45755"
"19436.0","1528923515112","5362369424301","-1.3213196","-8.133316","5.328186"
"19441.0","1528923515116","5362374459702","-1.2761688","-8.020218","5.280304"
"19446.0","1528923515122","5362379495102","-1.4102936","-8.004608","5.2976074"
"19451.0","1528923515126","5362384530502","-1.3175507","-8.082886","5.337784"
"19456.0","1528923515131","5362389565903","-1.3588104","-8.004303","5.296036"
"19461.0","1528923515136","5362394601303","-1.4157715","-8.032425","5.3378296"
"19466.0","1528923515142","5362399636704","-1.2716522","-7.9241333","5.268036"
"19471.0","1528923515147","5362404672104","-1.352356","-7.9086","5.216873"
"19476.0","1528923515152","5362409707504","-1.3454285","-7.8363495","5.187866"
"19481.0","1528923515156","5362414742905","-1.3514099","-7.831787","5.2562256"
"19486.0","1528923515161","5362419778305","-1.3138275","-7.866104","5.3453217"
"19492.0","1528923515166","5362424813706","-1.1017761","-7.9976654","5.3160095"
"19497.0","1528923515171","5362429849106","-1.2102051","-8.028992","5.4318542"
"19502.0","1528923515176","5362434884506","-1.1624298","-7.909134","5.322159"
"19507.0","1528923515181","5362439919907","-1.0866699","-8.049103","5.3875732"
"19512.0","1528923515185","5362444955307","-1.0911865","-8.136963","5.404892"
"19517.0","1528923515191","5362449990708","-1.1305847","-8.275726","5.382904"
"19522.0","1528923515196","5362455026108","-1.2165222","-8.283112","5.543213"
"19527.0","1528923515200","5362460061508","-1.1598663","-8.150848","5.566345"
"19532.0","1528923515206","5362465096909","-1.2078705","-8.181839","5.6131134"
"19537.0","1528923515211","5362470132309","-1.0440826","-8.024139","5.5275116"
"19542.0","1528923515216","5362475167710","-1.1460266","-8.173676","5.5146637"
"19547.0","1528923515221","5362480203110","-1.1642456","-8.259171","5.5550537"
"19552.0","1528923515231","5362485238510","-1.0827332","-8.15004","5.4427185"
"19557.0","1528923515236","5362490273911","-1.2214966","-8.363083","5.4037933"
"19562.0","1528923515241","5362495309311","-1.0784454","-8.186523","5.3647003"
"19567.0","1528923515242","5362500344711","-1.2063751","-8.217957","5.4320374"
"19572.0","1528923515257","5362505380112","-1.1283417","-8.130661","5.4550323"
"19577.0","1528923515261","5362510415512","-1.0362244","-8.109741","5.5291595"
"19582.0","1528923515262","5362515450913","-1.2355652","-8.258484","5.554779"
"19587.0","1528923515266","5362520486313","-0.99879456","-8.057312","5.502594"
"19592.0","1528923515272","5362525521713","-1.2034912","-8.19046","5.479233"
"19597.0","1528923515276","5362530557114","-1.2863312","-8.073502","5.458267"
"19602.0","1528923515280","5362535592514","-1.1400299","-8.134979","5.371353"
"19607.0","1528923515286","5362540627915","-1.1652222","-8.469696","5.4210052"
"19612.0","1528923515291","5362545663315","-1.0947266","-8.2508545","5.471344"
"19617.0","1528923515297","5362550698715","-1.1681061","-8.243195","5.473648"
"19622.0","1528923515300","5362555734116","-1.1296692","-8.20015","5.4371643"
"19627.0","1528923515305","5362560769516","-1.1431427","-8.057327","5.4611206"
"19633.0","1528923515310","5362565804917","-1.1938629","-8.167465","5.6514587"
"19638.0","1528923515315","5362570840317","-0.9617615","-8.090225","5.6513367"
"19643.0","1528923515319","5362575875717","-1.1179504","-8.20488","5.691513"
"19648.0","1528923515325","5362580911118","-1.0978699","-8.145599","5.667465"
"19653.0","1528923515331","5362585946518","-0.970047","-8.2430725","5.633606"
"19658.0","1528923515335","5362590981919","-1.0883636","-8.405243","5.623459"
"19663.0","1528923515341","5362596017319","-1.089386","-8.406479","5.5784607"
"19668.0","1528923515346","5362601052719","-0.99957275","-8.385498","5.5490875"
"19673.0","1528923515351","5362606088120","-1.0130615","-8.28833","5.5717773"
"19678.0","1528923515355","5362611123520","-0.90893555","-8.253998","5.678787"
"19683.0","1528923515360","5362616158920","-0.82562256","-8.233948","5.73822"
"19688.0","1528923515365","5362621194321","-0.7914276","-8.231262","5.8077087"
"19693.0","1528923515370","5362626229721","-0.77537537","-8.202118","5.7079773"
"19698.0","1528923515374","5362631265122","-0.86105347","-8.276398","5.726776"
"19703.0","1528923515379","5362636300522","-0.8382721","-8.311935","5.6944427"
"19708.0","1528923515385","5362641335922","-0.84121704","-8.3316345","5.6712036"
"19713.0","1528923515390","5362646371323","-0.8688507","-8.361679","5.694275"
"19718.0","1528923515395","5362651406723","-0.74754333","-8.368912","5.7256927"
"19723.0","1528923515400","5362656442124","-0.674881","-8.349976","5.787033"
"19728.0","1528923515404","5362661477524","-0.7312622","-8.313736","5.844223"
"19733.0","1528923515410","5362666512924","-0.7387848","-8.253342","5.778351"
"19738.0","1528923515414","5362671548325","-0.75875854","-8.203705","5.724777"
"19743.0","1528923515420","5362676583725","-0.77711487","-8.226074","5.7167053"
"19748.0","1528923515424","5362681619126","-0.78767395","-8.300262","5.7402496"
"19753.0","1528923515431","5362686654526","-0.69940186","-8.394089","5.7537994"
"19758.0","1528923515435","5362691689926","-0.6606598","-8.42099","5.8108063"
"19763.0","1528923515440","5362696725327","-0.7416229","-8.372635","5.8223724"
"19768.0","1528923515444","5362701760727","-0.780838","-8.390381","5.8471375"
"19773.0","1528923515451","5362706796127","-0.7529297","-8.464478","5.904007"
"19779.0","1528923515455","5362711831528","-0.7947235","-8.455704","5.914261"
"19784.0","1528923515459","5362716866928","-0.89056396","-8.424698","5.882416"
"19789.0","1528923515464","5362721902329","-0.89378357","-8.350418","5.893112"
"19794.0","1528923515469","5362726937729","-0.8314972","-8.30603","5.8138885"
"19799.0","1528923515474","5362731973129","-0.8018341","-8.332397","5.7699127"
"19804.0","1528923515481","5362737008530","-0.7845001","-8.302429","5.743454"
"19809.0","1528923515484","5362742043930","-0.809433","-8.303101","5.714859"
"19814.0","1528923515490","5362747079331","-0.8436127","-8.28006","5.7847137"
"19819.0","1528923515494","5362752114731","-0.8420105","-8.188492","5.715637"
"19824.0","1528923515499","5362757150131","-0.86447144","-8.070511","5.718872"
"19829.0","1528923515504","5362762185532","-0.8661499","-7.975937","5.7296753"
"19834.0","1528923515509","5362767220932","-0.93156433","-8.016983","5.7588806"
"19839.0","1528923515514","5362772256333","-0.95996094","-8.00766","5.8033447"
"19844.0","1528923515519","5362777291733","-0.9871979","-8.090912","5.8003845"
"19849.0","1528923515524","5362782327133","-0.9760742","-8.045044","5.743393"
"19854.0","1528923515529","5362787362534","-0.9836731","-8.053436","5.720978"
"19859.0","1528923515534","5362792397934","-0.9065094","-8.164139","5.7322845"
"19864.0","1528923515539","5362797433335","-0.86068726","-8.1489105","5.709793"
"19869.0","1528923515543","5362802468735","-0.8580475","-8.048752","5.758316"
"19874.0","1528923515550","5362807504135","-0.90812683","-8.086105","5.73909"
"19879.0","1528923515554","5362812539536","-0.934845","-7.888748","5.6464386"
"19884.0","1528923515558","5362817574936","-0.86209106","-7.881012","5.560837"
"19889.0","1528923515563","5362822610336","-0.9349518","-7.9345245","5.625061"
"19894.0","1528923515569","5362827645737","-0.9481201","-7.86821","5.7814026"
"19899.0","1528923515574","5362832681137","-0.9394989","-7.9841156","5.7619324"
"19904.0","1528923515578","5362837716538","-0.88949585","-7.9201813","5.758972"
"19909.0","1528923515584","5362842751938","-0.9091339","-7.928589","5.8434906"
"19914.0","1528923515590","5362847787338","-0.877121","-8.054718","5.8983"
"19920.0","1528923515594","5362852822739","-0.82092285","-8.020065","5.876129"
"19925.0","1528923515599","5362857858139","-0.9270172","-8.072571","5.8865204"
"19930.0","1528923515603","5362862893540","-0.8887787","-8.07164","5.849991"
"19935.0","1528923515609","5362867928940","-0.9247284","-8.116989","5.9303894"
"19940.0","1528923515614","5362872964340","-0.8234253","-8.226212","5.8237305"
"19945.0","1528923515618","5362877999741","-0.7670746","-8.273178","5.8216553"
"19950.0","1528923515629","5362883035141","-0.7934265","-8.106949","5.795517"
"19955.0","1528923515630","5362888070542","-0.87823486","-8.127045","5.8022156"
"19960.0","1528923515638","5362893105942","-0.8086548","-7.9736023","5.755371"
"19965.0","1528923515643","5362898141342","-0.8575592","-7.9802094","5.7700806"
"19970.0","1528923515648","5362903176743","-0.91552734","-8.072861","5.8453064"
"19975.0","1528923515653","5362908212143","-0.8567352","-8.019699","5.918564"
"19980.0","1528923515658","5362913247544","-0.87983704","-7.9949493","5.8376007"
"19985.0","1528923515663","5362918282944","-0.8345337","-7.936447","5.770569"
"19990.0","1528923515668","5362923318344","-0.78926086","-7.9976044","5.834564"
"19995.0","1528923515673","5362928353745","-0.9075775","-8.0837555","5.8378143"
"20000.0","1528923515678","5362933389145","-0.808609","-7.9539185","5.790451"
"20005.0","1528923515683","5362938424545","-0.856308","-8.03421","5.7341156"
"20010.0","1528923515688","5362943459946","-0.8701019","-8.140167","5.7077484"
"20015.0","1528923515692","5362948495346","-0.74380493","-8.08223","5.7878113"
"20020.0","1528923515697","5362953530747","-0.82925415","-8.166748","5.839798"
"20025.0","1528923515703","5362958566147","-0.778595","-7.9939423","5.777115"
"20030.0","1528923515708","5362963601547","-0.75901794","-7.997238","5.6881866"
"20035.0","1528923515713","5362968636948","-0.812912","-7.9746704","5.797104"
"20040.0","1528923515718","5362973672348","-0.7598572","-7.943207","5.917984"
"20045.0","1528923515723","5362978707749","-0.9050751","-7.9840546","5.8792267"
"20050.0","1528923515728","5362983743149","-0.9285126","-7.9376526","5.8462067"
"20055.0","1528923515732","5362988778549","-0.79582214","-8.026489","5.7769775"
"20061.0","1528923515737","5362993813950","-0.7607422","-8.133987","5.879593"
"20066.0","1528923515742","5362998849350","-0.73550415","-8.115143","5.9233246"
"20071.0","1528923515749","5363003884751","-0.75271606","-8.232864","5.9196167"
"20076.0","1528923515752","5363008920151","-0.78215027","-8.200287","5.8940735"
"20081.0","1528923515758","5363013955551","-0.7983551","-7.9985504","5.8564453"
"20086.0","1528923515762","5363018990952","-0.781723","-8.159546","5.918274"
"20091.0","1528923515767","5363024026352","-0.70947266","-8.225372","5.9437866"
"20096.0","1528923515773","5363029061752","-0.75634766","-8.258011","5.9183807"
"20101.0","1528923515778","5363034097153","-0.73469543","-8.347","5.896637"
"20106.0","1528923515783","5363039132553","-0.77137756","-8.290955","5.8482666"
"20111.0","1528923515788","5363044167954","-0.8408661","-8.249405","5.8196716"
"20116.0","1528923515793","5363049203354","-0.8128662","-8.393478","5.8047943"
"20121.0","1528923515798","5363054238754","-0.82543945","-8.374283","5.847229"
"20126.0","1528923515803","5363059274155","-0.9277344","-8.392029","5.918518"
"20131.0","1528923515811","5363064309555","-0.8200836","-8.399551","5.927414"
"20136.0","1528923515814","5363069344956","-0.84721375","-8.407455","5.9165955"
"20141.0","1528923515818","5363074380356","-0.91290283","-8.592041","5.901367"
"20146.0","1528923515823","5363079415756","-0.8156891","-8.64505","5.8505554"
"20151.0","1528923515828","5363084451157","-0.8705292","-8.601913","5.7227173"
"20156.0","1528923515832","5363089486557","-0.8197937","-8.53006","5.6217194"
"20161.0","1528923515838","5363094521958","-0.72613525","-8.41066","5.5635834"
"20166.0","1528923515842","5363099557358","-0.8386841","-8.424789","5.616226"
"20171.0","1528923515847","5363104592758","-0.7670288","-8.465881","5.631439"
"20176.0","1528923515852","5363109628159","-0.78826904","-8.472015","5.6155396"
"20181.0","1528923515857","5363114663559","-0.915802","-8.322159","5.683609"
"20186.0","1528923515862","5363119698960","-0.9357147","-8.22908","5.7164307"
"20191.0","1528923515868","5363124734360","-0.9256897","-8.295746","5.67218"
"20196.0","1528923515872","5363129769760","-0.98776245","-8.385223","5.6388245"
"20202.0","1528923515877","5363134805161","-0.9739685","-8.382263","5.613907"
"20207.0","1528923515882","5363139840561","-0.9541321","-8.434235","5.53508"
"20212.0","1528923515888","5363144875961","-0.91067505","-8.407974","5.4435425"
"20217.0","1528923515892","5363149911362","-0.90104675","-8.336487","5.4451447"
"20222.0","1528923515897","5363154946762","-0.9580231","-8.329285","5.4962006"
"20227.0","1528923515903","5363159982163","-0.86231995","-8.269638","5.5314026"
"20232.0","1528923515908","5363165017563","-0.8922119","-8.2868805","5.5366974"
"20237.0","1528923515912","5363170052963","-0.7424927","-8.167206","5.5015564"
"20242.0","1528923515918","5363175088364","-0.7451172","-8.289215","5.5900574"
"20247.0","1528923515923","5363180123764","-0.7768402","-8.303909","5.626465"
"20252.0","1528923515928","5363185159165","-0.67575073","-8.292801","5.5556335"
"20257.0","1528923515931","5363190194565","-0.7933655","-8.406296","5.517517"
"20262.0","1528923515937","5363195229965","-0.83032227","-8.251801","5.4697266"
"20267.0","1528923515942","5363200265366","-0.86421204","-8.296494","5.4460754"
"20272.0","1528923515948","5363205300766","-0.9359131","-8.400589","5.5382233"
"20277.0","1528923515951","5363210336167","-0.94218445","-8.222717","5.4833984"
"20282.0","1528923515957","5363215371567","-0.95529175","-8.376709","5.50029"
"20287.0","1528923515961","5363220406967","-0.8562622","-8.21048","5.4601746"
"20292.0","1528923515966","5363225442368","-0.94003296","-8.256302","5.5709534"
"20297.0","1528923515971","5363230477768","-0.97802734","-8.390015","5.61998"
"20302.0","1528923515977","5363235513169","-0.8327484","-8.273361","5.619858"
"20307.0","1528923515982","5363240548569","-1.1277618","-8.33194","5.4583282"
"20312.0","1528923515988","5363245583969","-0.96640015","-8.231293","5.440796"
"20317.0","1528923515992","5363250619370","-0.89375305","-8.30574","5.453949"
"20322.0","1528923515997","5363255654770","-0.8748779","-8.3697815","5.542221"
"20327.0","1528923516002","5363260690170","-0.7040863","-8.264786","5.5117035"
"20332.0","1528923516006","5363265725571","-0.8993683","-8.36235","5.530472"
"20337.0","1528923516011","5363270760971","-0.8328705","-8.2873535","5.4476624"
"20342.0","1528923516016","5363275796372","-0.848526","-8.173676","5.3338776"
"20348.0","1528923516022","5363280831772","-1.1190186","-8.159195","5.500305"
"20353.0","1528923516031","5363285867172","-0.8813629","-8.349869","5.503128"
"20358.0","1528923516036","5363290902573","-0.9170532","-8.366501","5.5373383"
"20363.0","1528923516041","5363295937973","-1.1092072","-8.283768","5.4937134"
"20368.0","1528923516046","5363300973374","-0.89208984","-8.356827","5.456482"
"20373.0","1528923516048","5363306008774","-0.9210968","-8.401459","5.5256653"
"20378.0","1528923516056","5363311044174","-1.0786133","-8.3233795","5.5738373"
"20383.0","1528923516061","5363316079575","-0.9224243","-8.260071","5.491043"
"20388.0","1528923516067","5363321114975","-0.9944458","-8.440857","5.510025"
"20393.0","1528923516072","5363326150376","-0.92788696","-8.311615","5.465027"
"20398.0","1528923516078","5363331185776","-0.93621826","-8.358292","5.565338"
"20403.0","1528923516082","5363336221176","-0.9020233","-8.293396","5.4836426"
"20408.0","1528923516086","5363341256577","-0.8875122","-8.227097","5.4894867"
"20413.0","1528923516091","5363346291977","-0.99490356","-8.305557","5.5169983"
"20418.0","1528923516096","5363351327377","-0.9563141","-8.316605","5.456955"
"20423.0","1528923516100","5363356362778","-0.9454346","-8.227829","5.308487"
"20428.0","1528923516107","5363361398178","-0.92207336","-8.2239685","5.366928"
"20433.0","1528923516110","5363366433579","-0.949646","-8.248398","5.3084106"
"20438.0","1528923516116","5363371468979","-0.9893646","-8.180969","5.3359833"
"20443.0","1528923516121","5363376504379","-1.0393066","-8.105759","5.371689"
"20448.0","1528923516127","5363381539780","-1.0344849","-8.070618","5.374405"
"20453.0","1528923516131","5363386575180","-1.0148926","-8.0468445","5.3331146"
"20458.0","1528923516136","5363391610581","-0.96894836","-8.156799","5.35083"
"20463.0","1528923516141","5363396645981","-0.96525574","-8.246094","5.4615173"
"20468.0","1528923516145","5363401681381","-0.97036743","-8.171997","5.453842"
"20473.0","1528923516150","5363406716782","-0.9844971","-8.141541","5.3550415"
"20478.0","1528923516155","5363411752182","-1.0444336","-8.033066","5.243805"
"20483.0","1528923516160","5363416787583","-1.039444","-8.052963","5.3317413"
"20489.0","1528923516167","5363421822983","-1.0332794","-8.101318","5.393799"
"20494.0","1528923516171","5363426858383","-1.0145416","-8.1262665","5.4334717"
"20499.0","1528923516176","5363431893784","-0.92430115","-8.208511","5.3446045"
"20504.0","1528923516182","5363436929184","-0.96403503","-8.111038","5.3539124"
"20509.0","1528923516186","5363441964585","-1.0234985","-8.072403","5.40152"
"20514.0","1528923516190","5363446999985","-0.97639465","-8.23877","5.3316803"
"20519.0","1528923516195","5363452035385","-1.1209259","-8.20253","5.3046417"
"20524.0","1528923516201","5363457070786","-1.2775879","-8.105988","5.2591705"
"20529.0","1528923516205","5363462106186","-1.118866","-8.141388","5.192398"
"20534.0","1528923516210","5363467141586","-1.140213","-8.203751","5.288101"
"20539.0","1528923516215","5363472176987","-1.2157593","-8.172989","5.4700623"
"20544.0","1528923516221","5363477212387","-1.0781555","-8.108276","5.5513306"
"20549.0","1528923516227","5363482247788","-1.0386963","-8.1202545","5.5607758"
"20554.0","1528923516230","5363487283188","-1.1243591","-8.190903","5.5088806"
"20559.0","1528923516234","5363492318588","-1.0980682","-8.3316345","5.5060577"
"20564.0","1528923516239","5363497353989","-1.0880737","-8.534531","5.599701"
"20569.0","1528923516245","5363502389389","-1.115982","-8.660919","5.6739197"
"20574.0","1528923516249","5363507424790","-1.1190491","-8.673401","5.620117"
"20579.0","1528923516255","5363512460190","-1.0763092","-8.615753","5.5695496"
"20584.0","1528923516259","5363517495590","-1.1475067","-8.642914","5.613266"
"20589.0","1528923516265","5363522530991","-1.1751251","-8.595123","5.7163544"
"20594.0","1528923516270","5363527566391","-1.1407928","-8.606094","5.7857513"
"20599.0","1528923516274","5363532601792","-1.1395721","-8.642044","5.743088"
"20604.0","1528923516279","5363537637192","-1.129715","-8.487396","5.5963135"
"20609.0","1528923516285","5363542672592","-1.1776428","-8.514984","5.609314"
"20614.0","1528923516290","5363547707993","-1.0910645","-8.554703","5.6604767"
"20619.0","1528923516294","5363552743393","-1.1510315","-8.537674","5.636078"
"20624.0","1528923516299","5363557778794","-1.2078094","-8.541016","5.5674896"
"20630.0","1528923516304","5363562814194","-1.1528931","-8.435715","5.485565"
"20635.0","1528923516310","5363567849594","-1.0878448","-8.330444","5.481186"
"20640.0","1528923516314","5363572884995","-1.1154938","-8.321472","5.4312897"
"20645.0","1528923516320","5363577920395","-1.1740875","-8.277588","5.5010986"
"20650.0","1528923516325","5363582955795","-1.0146484","-8.189819","5.4995117"
"20655.0","1528923516331","5363587991196","-1.1269836","-8.109375","5.4197845"
"20660.0","1528923516336","5363593026596","-1.2434692","-8.149063","5.3758545"
"20665.0","1528923516339","5363598061997","-1.0667114","-8.213699","5.3942566"
"20670.0","1528923516345","5363603097397","-1.2528992","-8.310394","5.546036"
"20675.0","1528923516349","5363608132797","-1.3284912","-8.233185","5.496353"
"20680.0","1528923516354","5363613168198","-1.3722382","-8.12767","5.48407"
"20685.0","1528923516359","5363618203598","-1.376831","-8.16803","5.363098"
"20690.0","1528923516364","5363623238999","-1.3536224","-8.033081","5.379669"
"20695.0","1528923516369","5363628274399","-1.4826355","-8.212463","5.4710693"
"20700.0","1528923516374","5363633309799","-1.4650574","-8.299316","5.495407"
"20705.0","1528923516379","5363638345200","-1.3493042","-8.459412","5.4556885"
"20710.0","1528923516384","5363643380600","-1.6576691","-8.486816","5.439514"
"20715.0","1528923516389","5363648416001","-1.6311646","-8.08902","5.4669037"
"20720.0","1528923516394","5363653451401","-1.4496002","-8.273346","5.665909"
"20725.0","1528923516399","5363658486801","-1.6462402","-8.455246","5.502289"
"20730.0","1528923516404","5363663522202","-1.6782227","-8.232437","5.47406"
"20735.0","1528923516408","5363668557602","-1.6831055","-8.549652","5.601486"
"20740.0","1528923516413","5363673593002","-1.61969","-8.31929","5.5697784"
"20745.0","1528923516418","5363678628403","-1.8236084","-8.266312","5.4384155"
"20750.0","1528923516428","5363683663803","-1.660141","-8.597153","5.507736"
"20755.0","1528923516434","5363688699204","-1.5393829","-8.404755","5.342285"
"20760.0","1528923516434","5363693734604","-1.8919678","-8.51857","5.5007324"
"20765.0","1528923516444","5363698770004","-1.6009521","-8.249695","5.494934"
"20771.0","1528923516449","5363703805405","-1.5867157","-8.210861","5.3877563"
"20776.0","1528923516453","5363708840805","-1.7344055","-8.3004","5.342407"
"20781.0","1528923516459","5363713876206","-1.5567017","-8.199753","5.383713"
"20786.0","1528923516465","5363718911606","-1.7536316","-8.298325","5.6150208"
"20791.0","1528923516468","5363723947006","-1.967102","-8.252762","5.6321564"
"20796.0","1528923516474","5363728982407","-1.6855469","-8.105118","5.3652496"
"20801.0","1528923516479","5363734017807","-1.9651337","-8.509827","5.37825"
"20806.0","1528923516484","5363739053208","-1.6566315","-8.205658","5.528946"
"20811.0","1528923516489","5363744088608","-1.8835144","-8.421738","5.4967804"
"20816.0","1528923516494","5363749124008","-1.6709595","-8.353729","5.439499"
"20821.0","1528923516498","5363754159409","-1.662323","-8.152252","5.3348236"
"20826.0","1528923516503","5363759194809","-1.8480377","-8.367569","5.5311584"
"20831.0","1528923516510","5363764230210","-1.7619476","-8.312225","5.631195"
"20836.0","1528923516516","5363769265610","-1.8757324","-8.284836","5.544037"
"20841.0","1528923516519","5363774301010","-1.8985596","-8.200378","5.465622"
"20846.0","1528923516525","5363779336411","-1.7611389","-8.13887","5.341675"
"20851.0","1528923516528","5363784371811","-1.9779663","-8.337204","5.4572906"
"20856.0","1528923516533","5363789407211","-1.9310608","-8.279114","5.504669"
"20861.0","1528923516538","5363794442612","-1.9836884","-8.456863","5.4954224"
"20866.0","1528923516543","5363799478012","-2.023117","-8.264084","5.3936157"
"20871.0","1528923516548","5363804513413","-1.9495239","-8.176422","5.258316"
"20876.0","1528923516553","5363809548813","-1.9944305","-8.15564","5.306549"
"20881.0","1528923516558","5363814584213","-2.1237793","-8.093262","5.345642"
"20886.0","1528923516563","5363819619614","-1.9592896","-8.139069","5.3575745"
"20891.0","1528923516568","5363824655014","-1.8953094","-8.165344","5.2892303"
"20896.0","1528923516573","5363829690415","-2.0239563","-8.086639","5.2990265"
"20901.0","1528923516578","5363834725815","-1.9767151","-8.011185","5.3374634"
"20906.0","1528923516583","5363839761215","-1.9533386","-8.026794","5.3167267"
"20911.0","1528923516588","5363844796616","-1.9018555","-8.060654","5.3647156"
"20917.0","1528923516592","5363849832016","-1.9249573","-8.158829","5.279602"
"20922.0","1528923516597","5363854867417","-1.9603882","-8.056259","5.3424683"
"20927.0","1528923516603","5363859902817","-1.9842072","-8.015442","5.4526978"
"20932.0","1528923516607","5363864938217","-1.9913177","-8.114105","5.4403534"
"20937.0","1528923516614","5363869973618","-2.0413208","-8.080719","5.3981934"
"20942.0","1528923516619","5363875009018","-2.0620728","-8.054306","5.3771973"
"20947.0","1528923516624","5363880044419","-2.001297","-8.08371","5.363373"
"20952.0","1528923516629","5363885079819","-1.9565582","-8.0512085","5.39328"
"20957.0","1528923516634","5363890115219","-1.9135437","-8.112595","5.39476"
"20962.0","1528923516645","5363895150620","-1.897232","-8.09552","5.292923"
"20967.0","1528923516656","5363900186020","-2.0747375","-8.035187","5.3211823"
"20972.0","1528923516659","5363905221420","-2.0416565","-7.952118","5.4076385"
"20977.0","1528923516660","5363910256821","-2.0698242","-7.978409","5.3640747"
"20982.0","1528923516660","5363915292221","-2.1170502","-7.964203","5.319977"
"20987.0","1528923516662","5363920327622","-1.9772949","-7.978653","5.320938"
"20992.0","1528923516667","5363925363022","-1.941864","-7.909958","5.2763977"
"20997.0","1528923516672","5363930398422","-2.1338654","-7.871048","5.2526245"
"21002.0","1528923516677","5363935433823","-2.0539703","-7.8075714","5.2545776"
"21007.0","1528923516682","5363940469223","-2.1869202","-7.954544","5.312134"
"21012.0","1528923516687","5363945504624","-2.2868805","-8.118118","5.4005127"
"21017.0","1528923516692","5363950540024","-2.0240936","-8.121201","5.433792"
"21022.0","1528923516697","5363955575424","-2.093155","-8.292343","5.6807556"
"21027.0","1528923516703","5363960610825","-1.9248352","-8.234558","5.8549805"
"21032.0","1528923516708","5363965646225","-1.7341156","-8.11731","5.819046"
"21037.0","1528923516712","5363970681626","-2.3483582","-8.244522","5.807617"
"21042.0","1528923516717","5363975717026","-2.1666412","-7.905304","5.803833"
"21047.0","1528923516722","5363980752426","-2.037384","-8.372955","6.075485"
"21052.0","1528923516727","5363985787827","-2.207672","-8.701324","6.1970215"
"21058.0","1528923516732","5363990823227","-2.151245","-8.458481","6.1259155"
"21063.0","1528923516738","5363995858627","-2.0169525","-8.738205","6.3367767"
"21068.0","1528923516742","5364000894028","-2.1714478","-8.891464","6.2718506"
"21073.0","1528923516747","5364005929428","-2.3646698","-8.571167","6.348236"
"21078.0","1528923516752","5364010964829","-2.383377","-8.666428","6.2265472"
"21083.0","1528923516757","5364016000229","-2.2456055","-8.792252","6.24411"
"21088.0","1528923516762","5364021035629","-2.3449097","-8.780487","6.3229675"
"21093.0","1528923516767","5364026071030","-2.6873627","-9.134018","6.3139496"
"21098.0","1528923516772","5364031106430","-2.3907013","-8.727554","6.2717896"
"21103.0","1528923516777","5364036141831","-2.4393158","-8.867874","6.1981506"
"21108.0","1528923516782","5364041177231","-2.3560944","-8.946548","6.351639"
"21113.0","1528923516787","5364046212631","-2.308319","-8.854431","6.161072"
"21118.0","1528923516792","5364051248032","-2.2095184","-8.712662","6.19429"
"21123.0","1528923516796","5364056283432","-2.3481903","-8.51889","6.193512"
"21128.0","1528923516802","5364061318833","-2.5540009","-8.559555","6.3626556"
"21133.0","1528923516806","5364066354233","-2.638153","-8.726349","6.406296"
"21138.0","1528923516811","5364071389633","-2.4707947","-8.864502","6.3461"
"21143.0","1528923516816","5364076425034","-2.820984","-8.966141","6.288208"
"21148.0","1528923516822","5364081460434","-2.8589325","-8.676041","6.2547455"
"21153.0","1528923516831","5364086495835","-2.865448","-8.522369","6.170532"
"21158.0","1528923516836","5364091531235","-2.7494354","-8.672028","6.127945"
"21163.0","1528923516841","5364096566635","-2.9857635","-8.694061","6.1088257"
"21168.0","1528923516846","5364101602036","-2.8049011","-8.595261","6.1399994"
"21173.0","1528923516851","5364106637436","-2.717575","-8.702316","6.1708984"
"21178.0","1528923516856","5364111672836","-2.896347","-8.572723","6.225128"
"21183.0","1528923516861","5364116708237","-2.824997","-8.205399","6.149185"
"21188.0","1528923516867","5364121743637","-2.7415771","-8.5416565","6.2802277"
"21193.0","1528923516871","5364126779038","-2.8243866","-8.52829","6.3311157"
"21199.0","1528923516876","5364131814438","-2.7888794","-8.491669","6.2046967"
"21204.0","1528923516881","5364136849838","-2.8345795","-8.530823","6.249069"
"21209.0","1528923516886","5364141885239","-2.7879333","-8.242035","6.1587067"
"21214.0","1528923516891","5364146920639","-2.844101","-8.351028","6.214691"
"21219.0","1528923516897","5364151956040","-2.9440002","-8.392654","6.1592712"
"21224.0","1528923516901","5364156991440","-2.7884827","-8.234665","6.0120697"
"21229.0","1528923516906","5364162026840","-2.9729767","-8.550125","6.0461426"
"21234.0","1528923516911","5364167062241","-2.9331055","-8.256607","6.1103516"
"21239.0","1528923516916","5364172097641","-2.9457245","-8.112671","6.0103455"
"21244.0","1528923516921","5364177133042","-2.901245","-8.127243","5.972107"
"21249.0","1528923516926","5364182168442","-2.8774261","-7.995392","5.950165"
"21254.0","1528923516931","5364187203842","-2.8393097","-8.159912","6.0535583"
"21259.0","1528923516936","5364192239243","-2.6357574","-8.062241","6.0550385"
"21264.0","1528923516941","5364197274643","-2.7876587","-8.148163","6.015991"
"21269.0","1528923516946","5364202310044","-2.8075714","-8.053757","6.0116577"
"21274.0","1528923516951","5364207345444","-2.7045746","-7.812607","5.887985"
"21279.0","1528923516956","5364212380844","-2.8081818","-7.9555664","5.9956207"
"21284.0","1528923516961","5364217416245","-2.6899872","-7.866028","5.8810883"
