"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"22748.0","1528923518806","5366065347153","-0.28165895","0.467309","-0.56943613"
"22753.0","1528923518813","5366070321518","-0.2811269","0.4678117","-0.5701765"
"22758.0","1528923518817","5366075295883","-0.28060338","0.46827984","-0.5709023"
"22764.0","1528923518824","5366080666977","-0.28002846","0.46881834","-0.57170874"
"22768.0","1528923518826","5366085244614","-0.27946565","0.4693152","-0.57233936"
"22773.0","1528923518832","5366090218979","-0.2789209","0.46982673","-0.57306486"
"22778.0","1528923518837","5366095193344","-0.27842483","0.47025764","-0.57380676"
"22783.0","1528923518842","5366100167710","-0.27793476","0.47066247","-0.57456577"
"22788.0","1528923518847","5366105142075","-0.27737936","0.47106853","-0.5752604"
"22793.0","1528923518853","5366110513169","-0.27673504","0.47165704","-0.57598686"
"22798.0","1528923518857","5366115090805","-0.27629","0.4720411","-0.5766715"
"22803.0","1528923518863","5366120065170","-0.27571803","0.4726285","-0.5773844"
"22808.0","1528923518868","5366125009018","-0.2751572","0.4730658","-0.578041"
"22813.0","1528923518873","5366129983383","-0.2746524","0.4734371","-0.57873124"
"22818.0","1528923518877","5366134957749","-0.2740971","0.47397783","-0.579437"
"22823.0","1528923518883","5366140298325","-0.2734296","0.47459126","-0.5801276"
"22828.0","1528923518887","5366144906479","-0.2728723","0.47501457","-0.5806903"
"22833.0","1528923518893","5366149880844","-0.2723888","0.4753595","-0.5813887"
"22838.0","1528923518897","5366154855210","-0.27183592","0.4758367","-0.58207357"
"22843.0","1528923518902","5366159799057","-0.2712918","0.47622484","-0.58272403"
"22848.0","1528923518912","5366164803940","-0.27071786","0.4767212","-0.58336264"
"22853.0","1528923518917","5366170236069","-0.2701305","0.47720096","-0.5840897"
"22858.0","1528923518919","5366174752670","-0.26962593","0.47768423","-0.5847216"
"22863.0","1528923518922","5366179727036","-0.26903284","0.47812676","-0.5853192"
"22868.0","1528923518926","5366184701401","-0.2685765","0.47851837","-0.5860206"
"22873.0","1528923518932","5366189675766","-0.26817116","0.47891942","-0.5867959"
"22878.0","1528923518936","5366194650131","-0.26765314","0.47938114","-0.5874704"
"22883.0","1528923518942","5366199990708","-0.26706204","0.47989666","-0.58813906"
"22888.0","1528923518946","5366204598862","-0.2666836","0.48021364","-0.5888227"
"22893.0","1528923518952","5366209573227","-0.26622796","0.4806145","-0.5895497"
"22897.0","1528923518957","5366214547592","-0.26568627","0.48100528","-0.5901689"
"22902.0","1528923518961","5366219491440","-0.26522073","0.48146722","-0.5908609"
"22907.0","1528923518966","5366224465805","-0.26481935","0.48181602","-0.5916039"
"22913.0","1528923518972","5366229836899","-0.26429754","0.4822535","-0.59235096"
"22917.0","1528923518976","5366234414536","-0.26385218","0.4825923","-0.592959"
"22922.0","1528923518981","5366239388901","-0.26346922","0.48293805","-0.5937008"
"22927.0","1528923518986","5366244363266","-0.26307583","0.48337293","-0.5944821"
"22932.0","1528923518992","5366249337631","-0.26251304","0.48385042","-0.595099"
"22937.0","1528923518997","5366254311997","-0.2620214","0.4842681","-0.5957508"
"22943.0","1528923519001","5366259652573","-0.26173094","0.4845211","-0.5966562"
"22947.0","1528923519006","5366264260727","-0.26138663","0.484849","-0.59738773"
"22952.0","1528923519012","5366269235092","-0.26091608","0.48516715","-0.5980455"
"22957.0","1528923519016","5366274209458","-0.26051414","0.4855156","-0.5987605"
"22962.0","1528923519021","5366279153305","-0.260232","0.4857507","-0.5995833"
"22967.0","1528923519026","5366284158188","-0.2597468","0.48618254","-0.60027605"
"22972.0","1528923519032","5366289498764","-0.2592939","0.48654395","-0.6010334"
"22977.0","1528923519036","5366294106919","-0.2590418","0.48678303","-0.6017905"
"22982.0","1528923519040","5366299050766","-0.25868118","0.4871426","-0.60255533"
"22987.0","1528923519046","5366304055649","-0.25821036","0.48756173","-0.60324603"
"22992.0","1528923519051","5366308999497","-0.25785112","0.48782468","-0.6039723"
"22997.0","1528923519056","5366313973862","-0.25756595","0.4880244","-0.6047611"
"23002.0","1528923519061","5366319344956","-0.25714585","0.48837683","-0.6055641"
"23007.0","1528923519066","5366323922592","-0.25674865","0.48863536","-0.60618293"
"23012.0","1528923519071","5366328896958","-0.25638005","0.4889841","-0.6068982"
"23017.0","1528923519076","5366333871323","-0.2561407","0.48915872","-0.6077146"
"23022.0","1528923519080","5366338845688","-0.25576937","0.4894705","-0.60845006"
"23027.0","1528923519086","5366343820053","-0.25538158","0.4897624","-0.6091402"
"23032.0","1528923519091","5366349191147","-0.25508055","0.4900111","-0.60996306"
"23037.0","1528923519095","5366353768784","-0.2547676","0.49030736","-0.6106391"
"23042.0","1528923519100","5366358743149","-0.254372","0.49061397","-0.6113266"
"23047.0","1528923519105","5366363717514","-0.25406837","0.4908449","-0.6120676"
"23052.0","1528923519111","5366368691879","-0.25385764","0.49103704","-0.6128826"
"23057.0","1528923519115","5366373666245","-0.2535136","0.49137768","-0.6136158"
"23062.0","1528923519120","5366379006821","-0.25310928","0.4917549","-0.6143623"
"23067.0","1528923519125","5366383614975","-0.252906","0.4919111","-0.61508465"
"23072.0","1528923519131","5366388589340","-0.2526582","0.49211448","-0.6158484"
"23077.0","1528923519135","5366393563706","-0.25234783","0.49237126","-0.6165917"
"23081.0","1528923519140","5366398507553","-0.2520702","0.49261674","-0.6173363"
"23086.0","1528923519146","5366403512436","-0.25182253","0.4928781","-0.61807597"
"23092.0","1528923519151","5366408853012","-0.25154376","0.49317995","-0.6188694"
"23096.0","1528923519161","5366413430649","-0.25124303","0.4934876","-0.6195143"
"23101.0","1528923519162","5366418405014","-0.251027","0.49367794","-0.6202724"
"23106.0","1528923519166","5366423379379","-0.25078925","0.49384427","-0.6209798"
"23111.0","1528923519172","5366428353745","-0.2505117","0.49418548","-0.62171847"
"23116.0","1528923519176","5366433328110","-0.2502675","0.49446383","-0.6224687"
"23122.0","1528923519181","5366438699204","-0.24996044","0.494712","-0.62315285"
"23126.0","1528923519186","5366443276840","-0.24980378","0.49479756","-0.62383485"
"23131.0","1528923519191","5366448251206","-0.24962623","0.4950182","-0.6246592"
"23136.0","1528923519195","5366453225571","-0.24932933","0.4952907","-0.625326"
"23141.0","1528923519200","5366458199936","-0.24915004","0.49545866","-0.6260323"
"23146.0","1528923519204","5366463174301","-0.24909362","0.4955425","-0.6268769"
"23151.0","1528923519212","5366468514877","-0.24887133","0.49570993","-0.6276703"
"23156.0","1528923519214","5366473184067","-0.24867845","0.49582896","-0.62834406"
"23161.0","1528923519220","5366478097397","-0.24852078","0.49596083","-0.6290546"
"23166.0","1528923519224","5366483071762","-0.24843094","0.49609995","-0.62986815"
"23171.0","1528923519230","5366488046127","-0.24821411","0.4963023","-0.63057715"
"23176.0","1528923519235","5366493020493","-0.24802488","0.49637538","-0.6312622"
"23181.0","1528923519240","5366498361069","-0.24787709","0.49649146","-0.6320462"
"23186.0","1528923519245","5366502969223","-0.24775437","0.49659994","-0.6327598"
"23191.0","1528923519250","5366507943588","-0.2475474","0.4967593","-0.6334627"
"23196.0","1528923519255","5366512917954","-0.24737087","0.49688333","-0.6341426"
"23201.0","1528923519261","5366517861801","-0.24724293","0.49692157","-0.6348375"
"23206.0","1528923519265","5366522836167","-0.24709763","0.4970872","-0.63560265"
"23211.0","1528923519271","5366528207260","-0.24683625","0.49729276","-0.63629967"
"23216.0","1528923519275","5366532784897","-0.24672706","0.49734494","-0.6369422"
"23221.0","1528923519282","5366537759262","-0.24659765","0.49739584","-0.6376309"
"23226.0","1528923519285","5366542733627","-0.24640104","0.4975184","-0.63831604"
"23231.0","1528923519291","5366547707993","-0.24618442","0.49764323","-0.63897043"
"23236.0","1528923519295","5366552682358","-0.24601275","0.49770656","-0.6396074"
"23241.0","1528923519301","5366558053452","-0.24587786","0.49781057","-0.6403714"
"23246.0","1528923519305","5366562631088","-0.24561581","0.49802327","-0.64089614"
"23251.0","1528923519310","5366567605454","-0.2453999","0.4981041","-0.64149"
"23256.0","1528923519315","5366572579819","-0.24523798","0.49820593","-0.64214444"
"23260.0","1528923519320","5366577554184","-0.24498293","0.49837604","-0.6427323"
"23265.0","1528923519325","5366582528549","-0.24466513","0.49863392","-0.64327127"
"23271.0","1528923519333","5366587869126","-0.24445513","0.4987675","-0.6439232"
"23275.0","1528923519337","5366592477280","-0.2443173","0.49886733","-0.64452094"
"23280.0","1528923519340","5366597451645","-0.24410324","0.49904603","-0.64515364"
"23285.0","1528923519346","5366602426010","-0.24381535","0.4992143","-0.64569753"
"23290.0","1528923519351","5366607400376","-0.24361287","0.49929458","-0.64627564"
"23295.0","1528923519356","5366612374741","-0.24346189","0.49934834","-0.6469067"
"23301.0","1528923519361","5366617715317","-0.24323456","0.49948004","-0.64756626"
"23305.0","1528923519366","5366622323471","-0.24295044","0.4997041","-0.64804256"
"23310.0","1528923519371","5366627297836","-0.24276653","0.49981812","-0.6486242"
"23315.0","1528923519379","5366632272202","-0.24263813","0.49995524","-0.64928585"
"23320.0","1528923519381","5366637216049","-0.24233706","0.5002087","-0.649785"
"23325.0","1528923519385","5366642220932","-0.24208787","0.50035936","-0.6503155"
"23331.0","1528923519391","5366647561508","-0.24187297","0.5005157","-0.6509178"
"23335.0","1528923519394","5366652139145","-0.24167886","0.5006466","-0.6514453"
"23340.0","1528923519399","5366657113510","-0.24137023","0.5008459","-0.65192544"
"23345.0","1528923519404","5366662087876","-0.24116881","0.5008664","-0.65245706"
"23350.0","1528923519410","5366667062241","-0.24096295","0.5009369","-0.65298074"
"23355.0","1528923519415","5366672036606","-0.24077159","0.50104284","-0.6535802"
"23360.0","1528923519420","5366677407700","-0.2404524","0.50124705","-0.65410227"
"23365.0","1528923519424","5366681985336","-0.24030654","0.5012289","-0.65459985"
"23370.0","1528923519432","5366686959702","-0.24015519","0.5013064","-0.65516937"
"23375.0","1528923519434","5366691934067","-0.23993894","0.50142366","-0.6557275"
"23380.0","1528923519440","5366696908432","-0.2396431","0.5016383","-0.65620464"
"23385.0","1528923519444","5366701882797","-0.23948732","0.5017026","-0.6567476"
"23390.0","1528923519451","5366707223374","-0.23936033","0.50175095","-0.65736645"
"23395.0","1528923519454","5366711831528","-0.23913969","0.50184536","-0.65782833"
"23400.0","1528923519460","5366716805893","-0.23887846","0.5019361","-0.6582936"
"23405.0","1528923519464","5366721780258","-0.23873541","0.50196594","-0.6588446"
"23410.0","1528923519470","5366726724106","-0.23851638","0.502008","-0.6592894"
"23415.0","1528923519474","5366731728989","-0.23823065","0.502171","-0.65971905"
"23420.0","1528923519480","5366737069565","-0.23801637","0.5021921","-0.6602416"
"23425.0","1528923519484","5366741677719","-0.23780192","0.5022991","-0.6606515"
"23430.0","1528923519490","5366746652085","-0.23763809","0.50235367","-0.6611913"
"23435.0","1528923519495","5366751595932","-0.23741324","0.5025169","-0.6616807"
"23440.0","1528923519499","5366756570297","-0.23721695","0.5025208","-0.6621181"
"23444.0","1528923519504","5366761544663","-0.237074","0.502544","-0.6626228"
"23450.0","1528923519510","5366766915756","-0.23686863","0.5026861","-0.66319114"
"23454.0","1528923519514","5366771493393","-0.23657799","0.5028899","-0.6635343"
"23459.0","1528923519519","5366776528794","-0.23645535","0.5028686","-0.66403735"
"23464.0","1528923519524","5366781442124","-0.2363563","0.50290763","-0.66456723"
"23469.0","1528923519530","5366786416489","-0.23614872","0.5030098","-0.6650398"
"23474.0","1528923519534","5366791390854","-0.23586258","0.50324047","-0.66544175"
"23480.0","1528923519539","5366796731430","-0.23569517","0.503328","-0.6659463"
"23484.0","1528923519544","5366801339585","-0.2355635","0.50335264","-0.66637504"
"23489.0","1528923519549","5366806313950","-0.23529686","0.5034946","-0.66675335"
"23494.0","1528923519554","5366811288315","-0.23513672","0.5035524","-0.6672494"
"23499.0","1528923519559","5366816262680","-0.23496407","0.50360346","-0.66768426"
"23504.0","1528923519564","5366821237045","-0.23482274","0.503595","-0.6681676"
"23510.0","1528923519570","5366826577622","-0.23459163","0.503718","-0.6686433"
"23514.0","1528923519574","5366831185776","-0.23443742","0.5037367","-0.6690521"
"23519.0","1528923519579","5366836160141","-0.23428622","0.5038649","-0.6695013"
"23524.0","1528923519584","5366841134506","-0.23413086","0.5040009","-0.6699823"
"23529.0","1528923519589","5366846078354","-0.23387742","0.50419754","-0.6703667"
"23534.0","1528923519594","5366851083237","-0.23375493","0.50415856","-0.67084306"
"23539.0","1528923519599","5366856423813","-0.23363154","0.5041712","-0.6713712"
"23544.0","1528923519604","5366861001450","-0.23343217","0.5042884","-0.6717604"
"23549.0","1528923519608","5366866006333","-0.23317516","0.5044193","-0.6721153"
"23554.0","1528923519614","5366870950180","-0.23302217","0.5044387","-0.672519"
"23559.0","1528923519619","5366875924545","-0.23290832","0.5044325","-0.67299455"
"23564.0","1528923519624","5366880898911","-0.23267302","0.50452566","-0.67339605"
"23569.0","1528923519632","5366886270004","-0.23242034","0.50464416","-0.67380786"
"23574.0","1528923519633","5366890847641","-0.23231445","0.5046799","-0.67422616"
"23579.0","1528923519639","5366895822006","-0.23222148","0.5046872","-0.6747204"
"23584.0","1528923519644","5366900796372","-0.23198475","0.5048142","-0.6750952"
"23589.0","1528923519648","5366905770737","-0.23182836","0.5048289","-0.6755298"
"23594.0","1528923519653","5366910745102","-0.2317207","0.5048611","-0.676002"
"23599.0","1528923519658","5366916116196","-0.23155986","0.5049254","-0.6764971"
"23604.0","1528923519663","5366920693833","-0.23131327","0.505058","-0.67680454"
"23609.0","1528923519669","5366925668198","-0.23119235","0.50498545","-0.6772303"
"23614.0","1528923519673","5366930642563","-0.23114066","0.5049399","-0.6777468"
"23619.0","1528923519678","5366935616928","-0.23096438","0.5050306","-0.6781852"
"23624.0","1528923519683","5366940591294","-0.2307315","0.5052174","-0.678559"
"23629.0","1528923519689","5366945931870","-0.23054893","0.50527126","-0.67892116"
"23633.0","1528923519693","5366950540024","-0.23048832","0.5052412","-0.67935306"
"23638.0","1528923519698","5366955514389","-0.23031361","0.50529665","-0.67977375"
"23643.0","1528923519703","5366960488754","-0.23009384","0.5053458","-0.6801346"
"23648.0","1528923519709","5366965432602","-0.22995111","0.50532675","-0.6805125"
"23653.0","1528923519713","5366970437485","-0.22987755","0.5052511","-0.6809728"
"23659.0","1528923519718","5366975778061","-0.22968213","0.505256","-0.6813759"
"23663.0","1528923519727","5366980386215","-0.22953472","0.5052044","-0.6817308"
"23668.0","1528923519730","5366985330063","-0.22943601","0.5051543","-0.6821492"
"23673.0","1528923519737","5366990304428","-0.22930358","0.5051928","-0.68255955"
"23678.0","1528923519738","5366995278794","-0.22905107","0.5053392","-0.682841"
"23683.0","1528923519743","5367000253159","-0.22894523","0.50534296","-0.6832504"
"23689.0","1528923519749","5367005624252","-0.22883986","0.5053413","-0.68367916"
"23693.0","1528923519753","5367010201889","-0.22868942","0.5054075","-0.68401945"
"23698.0","1528923519757","5367015176254","-0.22846211","0.50550634","-0.6843232"
