"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"125497.0","1533402573725","253477849022796","-91.88995","-24.685669","35.118103"
"125518.0","1533402573749","253477869164397","-91.127014","-25.881958","35.224915"
"125538.0","1533402573765","253477889305999","-91.26587","-25.881958","35.35919"
"125558.0","1533402573785","253477909447601","-91.39557","-25.527954","35.90088"
"125578.0","1533402573803","253477929589202","-91.29639","-25.036621","36.38153"
"125598.0","1533402573823","253477949730804","-91.21704","-25.43335","35.21881"
"125618.0","1533402573845","253477969872405","-90.2298","-25.964355","33.82263"
"125638.0","1533402573867","253477990014007","-89.263916","-26.05133","33.737183"
"125659.0","1533402573882","253478010155608","-91.25061","-25.691223","34.97162"
"125679.0","1533402573903","253478030297210","-91.33148","-25.927734","36.050415"
"125699.0","1533402573924","253478050438811","-89.94141","-26.390076","36.050415"
"125719.0","1533402573942","253478070580413","-91.96167","-25.582886","35.855103"
"125739.0","1533402573962","253478090722015","-92.19971","-25.14038","36.021423"
"125759.0","1533402573981","253478110863616","-91.46576","-25.205994","36.21521"
"125779.0","1533402574003","253478131005218","-91.578674","-25.543213","35.88867"
"125800.0","1533402574022","253478151146819","-90.615845","-25.601196","35.168457"
"125820.0","1533402574042","253478171288421","-90.11078","-25.544739","34.8938"
"125840.0","1533402574064","253478191430022","-90.234375","-25.422668","35.733032"
"125860.0","1533402574082","253478211571624","-91.64581","-25.74768","33.99353"
"125880.0","1533402574101","253478231713226","-92.14325","-25.881958","33.241272"
"125900.0","1533402574120","253478251854827","-92.27753","-26.016235","34.93805"
"125920.0","1533402574140","253478271996429","-90.293884","-25.109863","34.73358"
"125941.0","1533402574163","253478292138030","-89.77203","-24.867249","34.56421"
"125961.0","1533402574182","253478312279632","-89.48364","-25.733948","34.846497"
"125981.0","1533402574199","253478332421233","-90.74249","-25.447083","34.753418"
"126001.0","1533402574222","253478352562835","-90.95764","-25.375366","34.729004"
"126021.0","1533402574239","253478372704436","-90.338135","-25.065613","34.729004"
"126041.0","1533402574259","253478392846038","-92.152405","-24.725342","34.729004"
"126061.0","1533402574279","253478412987640","-92.31262","-24.697876","34.729004"
"126082.0","1533402574298","253478433129241","-90.15198","-25.52948","34.243774"
"126102.0","1533402574322","253478453270843","-91.2796","-25.045776","36.02295"
"126122.0","1533402574356","253478473412444","-91.29639","-25.045776","35.993958"
"126142.0","1533402574378","253478493554046","-91.24451","-25.50354","33.789063"
"126162.0","1533402574396","253478513695647","-90.11078","-28.253174","34.8938"
"126182.0","1533402574415","253478533837249","-90.171814","-28.015137","34.924316"
"126202.0","1533402574436","253478553978851","-90.73486","-25.454712","35.20813"
"126223.0","1533402574455","253478574120452","-90.28015","-24.697876","35.058594"
"126243.0","1533402574474","253478594262054","-90.30609","-24.827576","35.084534"
"126263.0","1533402574495","253478614403655","-90.39307","-25.544739","35.224915"
"126283.0","1533402574514","253478634545257","-90.11078","-25.544739","35.224915"
"126303.0","1533402574533","253478654686858","-90.40375","-25.326538","35.368347"
"126323.0","1533402574554","253478674828460","-91.38794","-24.687195","35.424805"
"126343.0","1533402574573","253478694970061","-91.127014","-25.205994","33.901978"
"126364.0","1533402574593","253478715111663","-90.937805","-25.395203","34.36432"
"126384.0","1533402574612","253478735253265","-90.75012","-25.982666","35.26306"
"126404.0","1533402574635","253478755394866","-91.46576","-26.220703","34.56421"
"126424.0","1533402574652","253478775536468","-91.46576","-26.104736","35.131836"
"126444.0","1533402574673","253478795678069","-91.28418","-25.579834","35.91919"
"126464.0","1533402574695","253478815819671","-90.95764","-25.036621","35.38971"
"126484.0","1533402574711","253478835961272","-90.61432","-25.106812","35.45685"
"126504.0","1533402574731","253478856102874","-90.75012","-24.993896","36.317444"
"126525.0","1533402574750","253478876244476","-91.63513","-24.697876","37.373352"
"126545.0","1533402574770","253478896386077","-91.79535","-24.539185","36.280823"
"126565.0","1533402574790","253478916527679","-91.64581","-24.523926","34.899902"
"126585.0","1533402574809","253478936669280","-91.29639","-24.697876","34.729004"
"126605.0","1533402574837","253478956810882","-91.02478","-24.60785","34.4635"
"126625.0","1533402574850","253478976952483","-90.51056","-25.178528","34.5047"
"126645.0","1533402574869","253478997094085","-90.28015","-25.714111","34.729004"
"126666.0","1533402574888","253479017235686","-90.382385","-25.003052","35.028076"
"126686.0","1533402574909","253479037377288","-90.03754","-24.736023","34.620667"
"126706.0","1533402574928","253479057518890","-89.77203","-24.867249","34.233093"
"126726.0","1533402574947","253479077660491","-90.22217","-24.642944","35.112"
"126746.0","1533402574968","253479097802093","-89.99481","-24.301147","35.77881"
"126766.0","1533402574987","253479117943694","-89.77203","-24.189758","35.88562"
"126786.0","1533402575006","253479138085296","-89.52637","-24.684143","34.683228"
"126807.0","1533402575027","253479158226897","-90.05737","-25.241089","34.599304"
"126827.0","1533402575047","253479178368499","-90.28015","-25.375366","34.729004"
"126847.0","1533402575066","253479198510101","-91.085815","-25.375366","34.98993"
"126867.0","1533402575087","253479218651702","-88.72986","-25.241089","34.40094"
"126887.0","1533402575106","253479238793304","-88.07831","-25.205994","34.233093"
"126907.0","1533402575125","253479258934905","-89.2395","-24.336243","35.365295"
"126927.0","1533402575146","253479279076507","-89.28833","-24.336243","33.992004"
"126948.0","1533402575166","253479299218108","-89.263916","-24.35913","33.737183"
"126968.0","1533402575185","253479319359710","-90.19928","-24.047852","34.34601"
"126988.0","1533402575204","253479339501311","-90.28015","-24.647522","35.621643"
"127008.0","1533402575227","253479359642913","-90.28015","-24.697876","35.720825"
"127028.0","1533402575245","253479379784515","-88.61389","-24.031067","35.720825"
"127048.0","1533402575264","253479399926116","-89.923096","-25.022888","35.720825"
"127068.0","1533402575305","253479420067718","-89.95514","-24.996948","35.699463"
"127089.0","1533402575323","253479440209319","-90.522766","-23.553467","34.87091"
"127109.0","1533402575343","253479460350921","-91.97388","-24.35913","34.39789"
"127129.0","1533402575366","253479480492522","-91.75873","-24.51477","34.609985"
"127149.0","1533402575382","253479500634124","-89.73389","-25.923157","36.621094"
"127169.0","1533402575401","253479520775726","-90.78827","-24.867249","35.88562"
"127189.0","1533402575423","253479540917327","-90.6311","-24.763489","35.6308"
"127209.0","1533402575447","253479561058929","-89.920044","-24.220276","34.262085"
"127230.0","1533402575460","253479581200530","-90.6189","-24.35913","34.39789"
"127250.0","1533402575480","253479601342132","-90.65704","-24.397278","34.65271"
"127270.0","1533402575502","253479621483733","-90.50751","-24.569702","35.35919"
"127290.0","1533402575519","253479641625335","-89.60266","-24.697876","34.729004"
"127310.0","1533402575540","253479661766936","-89.93988","-24.842834","34.776306"
"127330.0","1533402575563","253479681908538","-90.434265","-25.054932","34.449768"
"127350.0","1533402575586","253479702050140","-89.60266","-24.697876","33.407593"
"127371.0","1533402575600","253479722191741","-90.016174","-24.285889","33.81195"
"127391.0","1533402575624","253479742333343","-90.48157","-24.435425","34.744263"
"127411.0","1533402575638","253479762474944","-89.94141","-26.05133","35.058594"
"127431.0","1533402575660","253479782616546","-90.36255","-25.212097","34.240723"
"127451.0","1533402575678","253479802758147","-90.66925","-24.743652","33.921814"
"127471.0","1533402575697","253479822899749","-90.28015","-25.714111","35.058594"
"127491.0","1533402575717","253479843041351","-90.441895","-25.230408","34.902954"
"127512.0","1533402575739","253479863182952","-90.03906","-24.615479","35.13336"
"127532.0","1533402575756","253479883324554","-89.43329","-24.528503","35.554504"
"127552.0","1533402575778","253479903466155","-89.89258","-24.987793","36.003113"
"127572.0","1533402575796","253479923607757","-89.71863","-24.813843","35.83374"
"127592.0","1533402575816","253479943749358","-89.263916","-24.35913","35.38971"
"127612.0","1533402575840","253479963890960","-89.46991","-23.94867","35.591125"
"127632.0","1533402575855","253479984032561","-90.02075","-24.099731","35.517883"
"127653.0","1533402575874","253480004174163","-90.28015","-24.35913","35.38971"
"127673.0","1533402575894","253480024315765","-90.50751","-25.041199","35.612488"
"127693.0","1533402575914","253480044457366","-90.16113","-24.458313","36.616516"
"127713.0","1533402575937","253480064598968","-89.94141","-24.020386","37.042236"
"127733.0","1533402575953","253480084740569","-90.81268","-24.394226","35.22339"
"127753.0","1533402575974","253480104882171","-91.50391","-25.408936","35.913086"
"127773.0","1533402575993","253480125023772","-91.63513","-25.714111","36.38153"
"127794.0","1533402576014","253480145165374","-90.82489","-24.90387","36.909485"
"127814.0","1533402576033","253480165306976","-90.756226","-24.835205","35.31189"
"127834.0","1533402576052","253480185448577","-90.78827","-24.867249","34.8938"
"127854.0","1533402576074","253480205590179","-90.64331","-24.137878","33.32672"
"127874.0","1533402576094","253480225731780","-90.47241","-25.050354","35.227966"
"127894.0","1533402576111","253480245873382","-90.449524","-25.205994","35.554504"
"127914.0","1533402576131","253480266014983","-90.92102","-25.36316","35.710144"
"127935.0","1533402576151","253480286156585","-89.69574","-25.691223","35.10437"
"127955.0","1533402576170","253480306298186","-89.60266","-25.714111","35.058594"
"127975.0","1533402576190","253480326439788","-89.26849","-24.03717","33.424377"
"127995.0","1533402576211","253480346581390","-89.76898","-25.535583","34.88617"
"128015.0","1533402576249","253480366722991","-89.76135","-25.51117","34.906006"
"128035.0","1533402576278","253480386864593","-89.37836","-24.510193","35.17151"
"128055.0","1533402576289","253480407006194","-88.41705","-24.189758","34.233093"
"128076.0","1533402576308","253480427147796","-88.61847","-24.290466","34.42993"
"128096.0","1533402576329","253480447289397","-90.20996","-25.086975","36.019897"
"128116.0","1533402576348","253480467430999","-88.41705","-24.189758","34.56421"
"128136.0","1533402576368","253480487572601","-88.47351","-24.465942","34.779358"
"128156.0","1533402576387","253480507714202","-88.72528","-25.72937","36.09619"
"128176.0","1533402576407","253480527855804","-88.586426","-25.036621","37.042236"
"128196.0","1533402576428","253480547997405","-89.01062","-24.768066","37.080383"
"128217.0","1533402576448","253480568139007","-90.408325","-23.976135","36.601257"
"128237.0","1533402576466","253480588280608","-90.28015","-24.35913","34.729004"
"128257.0","1533402576486","253480608422210","-90.62805","-24.409485","34.87549"
"128277.0","1533402576506","253480628563811","-90.89203","-24.269104","35.37903"
"128297.0","1533402576525","253480648705413","-89.60266","-23.68164","35.720825"
"128317.0","1533402576545","253480668847015","-90.26642","-24.10431","35.780334"
"128337.0","1533402576565","253480688988616","-91.152954","-25.18158","35.702515"
"128358.0","1533402576585","253480709130218","-90.6189","-25.714111","35.38971"
"128378.0","1533402576605","253480729271819","-90.40527","-25.500488","35.4599"
"128398.0","1533402576626","253480749413421","-90.55328","-25.05951","35.554504"
"128418.0","1533402576646","253480769555022","-91.127014","-24.867249","35.554504"
"128438.0","1533402576666","253480789696624","-90.88135","-24.786377","35.47516"
"128458.0","1533402576694","253480809838226","-90.87219","-25.288391","34.979248"
"128478.0","1533402576708","253480829979827","-91.127014","-25.881958","34.56421"
"128499.0","1533402576724","253480850121429","-90.28778","-25.416565","34.65576"
"128519.0","1533402576745","253480870263030","-90.174866","-24.275208","34.358215"
"128539.0","1533402576766","253480890404632","-90.6189","-23.68164","34.0683"
"128559.0","1533402576785","253480910546233","-89.88953","-24.412537","34.375"
"128579.0","1533402576802","253480930687835","-88.79852","-24.867249","35.183716"
"128599.0","1533402576839","253480950829436","-88.41705","-24.867249","35.554504"
"128619.0","1533402576843","253480970971038","-88.53302","-25.213623","35.668945"
"128640.0","1533402576861","253480991112640","-89.17084","-25.2594","35.151672"
"128660.0","1533402576880","253481011254241","-89.43329","-25.205994","34.8938"
"128680.0","1533402576900","253481031395843","-89.686584","-24.954224","36.616516"
"128700.0","1533402576922","253481051537444","-90.15503","-23.721313","35.343933"
"128720.0","1533402576939","253481071679046","-90.28015","-23.342896","34.729004"
"128740.0","1533402576959","253481091820647","-90.41748","-24.029541","35.932922"
"128760.0","1533402576980","253481111962249","-89.62097","-24.743652","35.40802"
"128780.0","1533402576998","253481132103851","-89.43329","-24.867249","35.224915"
"128801.0","1533402577018","253481152245452","-90.47089","-23.535156","35.94818"
