"timestamp","system_time","lat","lon","speed","bearing","provider"
"1551353863000","1551353861042","43.02427405","-78.77013547","8.75","78.5","gps"
"1551353864000","1551353861508","43.02423839","-78.76990827","11.5","86.3","gps"
"1551353865000","1551353862508","43.02419519","-78.76975129","9.5","92.2","gps"
"1551353866000","1551353863509","43.02419893","-78.76968438","7.25","92.4","gps"
"1551353867000","1551353864508","43.02422121","-78.76962764","6.0","89.1","gps"
"1551353868000","1551353865508","43.02420662","-78.76955158","5.5","94.6","gps"
"1551353869000","1551353866509","43.02419094","-78.76949783","5.25","97.9","gps"
"1551353870000","1551353867877","43.02421448","-78.76943623","5.25","86.5","gps"
"1551353871000","1551353868510","43.02423687","-78.7694632","3.0","73.8","gps"
"1551353872000","1551353869871","43.02424014","-78.76942475","3.5","75.7","gps"
"1551353873000","1551353870509","43.02426007","-78.76934911","4.0","75.3","gps"
"1551353874000","1551353871509","43.0242443","-78.76928329","4.25","89.0","gps"
"1551353875000","1551353872509","43.02425729","-78.76924109","4.25","89.0","gps"
"1551353876000","1551353873509","43.02423926","-78.7691648","4.75","86.3","gps"
"1551353877000","1551353874507","43.02424403","-78.76908718","5.25","87.2","gps"
"1551353878000","1551353875509","43.02425701","-78.76903068","5.75","86.1","gps"
"1551353879000","1551353876889","43.02427186","-78.76895901","5.75","84.4","gps"
"1551353880000","1551353877509","43.02428901","-78.7689036","5.75","84.2","gps"
"1551353881000","1551353878429","43.02428199","-78.76882376","5.25","88.9","gps"
"1551353882000","1551353879431","43.02428404","-78.76876422","5.0","92.9","gps"
"1551353879573","1551353880314","43.0244486","-78.7688242","0.0","0.0","network"
"1551353883000","1551353880430","43.02427893","-78.76868739","5.0","92.0","gps"
"1551353884000","1551353881506","43.02427804","-78.76863935","4.25","93.1","gps"
"1551353885000","1551353882509","43.02428181","-78.76859103","4.0","90.5","gps"
"1551353886000","1551353883508","43.02429049","-78.76856219","3.5","90.6","gps"
"1551353887000","1551353884508","43.02427698","-78.76852372","2.5","89.8","gps"
"1551353888000","1551353885890","43.02427134","-78.76851008","1.25","88.9","gps"
"1551353891000","1551353888509","43.02426564","-78.76852121","0.0","0.0","gps"
"1551353899000","1551353896509","43.02426352","-78.76850448","0.75","88.9","gps"
"1551353901000","1551353898430","43.0242664","-78.76848851","0.75","88.9","gps"
"1551353899592","1551353900249","43.0242073","-78.7684758","0.0","0.0","network"
"1551353903000","1551353900428","43.0242638","-78.76846666","0.75","92.2","gps"
"1551353905000","1551353902509","43.02425364","-78.76845884","0.0","0.0","gps"
"1551353908000","1551353905510","43.02424443","-78.76845961","0.0","0.0","gps"
"1551353910000","1551353907719","43.02424569","-78.7684328","1.0","85.0","gps"
"1551353911000","1551353908509","43.02424749","-78.76840768","1.75","86.4","gps"
"1551353912000","1551353909513","43.02424811","-78.7683458","4.0","87.8","gps"
"1551353913000","1551353910510","43.02424673","-78.76826769","5.5","89.2","gps"
"1551353914000","1551353911507","43.02423282","-78.76814438","7.0","88.6","gps"
"1551353915000","1551353912509","43.02422001","-78.76803598","8.25","91.9","gps"
"1551353916000","1551353913509","43.02419826","-78.76790346","9.25","91.8","gps"
"1551353917000","1551353914509","43.02419299","-78.76777327","10.5","90.6","gps"
"1551353918000","1551353915509","43.02420328","-78.7676334","11.0","89.4","gps"
"1551353919000","1551353916871","43.02421165","-78.76748639","11.75","88.4","gps"
"1551353920000","1551353917509","43.0242241","-78.76735463","12.25","87.5","gps"
"1551353921000","1551353918421","43.02423434","-78.76718788","13.0","86.3","gps"
"1551353922000","1551353919430","43.02424722","-78.7670192","13.5","85.9","gps"
"1551353919867","1551353920315","43.0238099","-78.7677287","0.0","0.0","network"
"1551353923000","1551353920430","43.02424061","-78.76684883","14.25","88.8","gps"
"1551353924000","1551353921510","43.0242742","-78.76666518","14.25","86.0","gps"
"1551353925000","1551353922509","43.02428707","-78.76648991","15.0","87.9","gps"
"1551353926000","1551353923509","43.02428003","-78.76629533","15.75","89.5","gps"
"1551353927000","1551353924509","43.02429652","-78.76611465","15.75","88.0","gps"
"1551353928000","1551353925879","43.02426418","-78.76587888","16.75","92.3","gps"
"1551353929000","1551353926868","43.02427242","-78.76568726","16.75","91.2","gps"
"1551353930000","1551353927788","43.02425502","-78.7654615","17.25","91.3","gps"
"1551353931000","1551353928509","43.0242134","-78.76521654","17.75","91.1","gps"
"1551353932000","1551353929508","43.02421314","-78.76499163","18.0","90.3","gps"
"1551353933000","1551353930511","43.02422328","-78.7647668","18.0","89.7","gps"
"1551353934000","1551353931509","43.02422018","-78.76454072","18.0","89.7","gps"
"1551353935000","1551353932509","43.02420913","-78.76434105","17.25","90.0","gps"
"1551353936000","1551353933509","43.02423287","-78.76413614","16.75","88.6","gps"
"1551353937000","1551353934889","43.02421865","-78.76393401","16.0","91.3","gps"
"1551353938000","1551353935510","43.02425139","-78.76378513","14.75","87.0","gps"
"1551353939000","1551353936599","43.02428457","-78.76363172","14.0","83.9","gps"
"1551353940000","1551353937509","43.02431005","-78.76346873","13.5","82.5","gps"
"1551353941000","1551353938431","43.02435142","-78.76331468","13.5","79.3","gps"
"1551353942000","1551353939430","43.02434786","-78.76314268","13.5","86.1","gps"
"1551353939801","1551353940300","43.0241578","-78.7631272","0.0","0.0","network"
"1551353943000","1551353940432","43.02432949","-78.76296685","13.0","88.9","gps"
"1551353944000","1551353941510","43.02432514","-78.76281527","12.5","89.7","gps"
"1551353945000","1551353942509","43.02428472","-78.76267142","12.5","91.6","gps"
"1551353946000","1551353943890","43.02427839","-78.76251458","12.5","90.7","gps"
"1551353947000","1551353944509","43.02425057","-78.76233752","12.75","91.1","gps"
"1551353948000","1551353945637","43.0242644","-78.76219347","12.5","89.3","gps"
"1551353949000","1551353946634","43.02426931","-78.76204036","12.25","88.3","gps"
"1551353950000","1551353947638","43.02427617","-78.76187049","12.75","83.4","gps"
"1551353951000","1551353948508","43.02427479","-78.7617093","13.25","84.2","gps"
"1551353952000","1551353949510","43.02423977","-78.76149815","14.5","91.7","gps"
"1551353953000","1551353950509","43.02421526","-78.76131319","13.75","90.8","gps"
"1551353954000","1551353951507","43.0242232","-78.7611549","13.5","90.3","gps"
"1551353955000","1551353952890","43.02421297","-78.76100042","13.5","91.1","gps"
"1551353956000","1551353953510","43.0242276","-78.76083552","12.75","90.7","gps"
"1551353957000","1551353954672","43.02420989","-78.7606735","13.0","91.1","gps"
"1551353958000","1551353955509","43.02422573","-78.76052273","12.5","89.3","gps"
"1551353959000","1551353956510","43.024226","-78.76038941","12.0","90.7","gps"
"1551353960000","1551353957510","43.02421988","-78.76025849","10.75","91.7","gps"
"1551353961000","1551353958431","43.02424981","-78.76017238","9.25","88.6","gps"
"1551353962000","1551353959431","43.02423696","-78.76006843","8.0","92.4","gps"
"1551353963000","1551353960422","43.02425209","-78.759986","6.75","79.0","gps"
"1551353959612","1551353960775","43.0245017","-78.7583705","0.0","0.0","network"
"1551353964000","1551353961423","43.02424672","-78.75990893","6.25","89.3","gps"
"1551353965000","1551353962431","43.02423713","-78.7598515","5.25","105.9","gps"
"1551353966000","1551353963721","43.02422232","-78.7597831","4.5","101.6","gps"
"1551353967000","1551353964507","43.02422872","-78.75972858","3.75","90.8","gps"
"1551353968000","1551353965510","43.02422294","-78.75968231","3.0","89.2","gps"
"1551353969000","1551353966509","43.02421828","-78.75965517","2.25","96.6","gps"
"1551353970000","1551353967509","43.02421013","-78.75961666","2.25","91.0","gps"
"1551353971000","1551353968509","43.02419629","-78.75959228","2.25","91.2","gps"
"1551353972000","1551353969509","43.02420279","-78.75956706","2.5","88.4","gps"
"1551353973000","1551353970891","43.02420757","-78.759531","3.0","86.1","gps"
"1551353974000","1551353971510","43.02420286","-78.75949899","3.0","88.9","gps"
"1551353975000","1551353972872","43.02419875","-78.75948186","2.75","97.8","gps"
"1551353976000","1551353973509","43.02417588","-78.75944495","3.25","118.1","gps"
"1551353977000","1551353974516","43.02415749","-78.75941617","3.25","132.9","gps"
"1551353978000","1551353975510","43.0241368","-78.75939207","3.25","136.1","gps"
"1551353979000","1551353976509","43.02411077","-78.75938338","3.25","155.0","gps"
"1551353980000","1551353977509","43.02408355","-78.75938752","3.0","173.9","gps"
"1551353981000","1551353978432","43.02406143","-78.75940145","3.0","188.3","gps"
"1551353982000","1551353979431","43.02404066","-78.75942165","3.0","199.1","gps"
"1551353979798","1551353980289","43.0245824","-78.7609578","0.0","0.0","network"
"1551353983000","1551353980432","43.02401914","-78.7594461","3.25","205.5","gps"
"1551353984000","1551353981871","43.02399267","-78.75947311","3.25","207.0","gps"
"1551353985000","1551353982511","43.02394905","-78.75952317","5.5","212.4","gps"
"1551353986000","1551353983557","43.02390854","-78.75964948","7.5","221.0","gps"
"1551353987000","1551353984507","43.02384648","-78.75972989","8.75","220.2","gps"
"1551353988000","1551353985509","43.02377426","-78.75981299","10.0","220.1","gps"
"1551353989000","1551353986509","43.02368775","-78.75989466","11.25","219.1","gps"
"1551353990000","1551353987510","43.02362594","-78.75998389","12.0","219.8","gps"
"1551353991000","1551353988890","43.02353206","-78.76007896","12.0","221.1","gps"
"1551353992000","1551353989507","43.02344201","-78.76018541","13.5","219.1","gps"
"1551353993000","1551353990891","43.02333938","-78.76030768","14.25","219.3","gps"
"1551353994000","1551353991509","43.02322898","-78.76041862","14.75","219.3","gps"
"1551353995000","1551353992595","43.02313242","-78.76053058","15.25","219.7","gps"
"1551353996000","1551353993510","43.02301032","-78.76065642","15.75","219.3","gps"
"1551353997000","1551353994509","43.02290727","-78.76076538","16.25","219.4","gps"
"1551353998000","1551353995509","43.02280305","-78.76089961","16.5","220.0","gps"
"1551353999000","1551353996510","43.0226776","-78.76102255","16.75","218.7","gps"
"1551354000000","1551353997890","43.0225642","-78.76115535","17.25","219.1","gps"
"1551354001000","1551353998813","43.02243794","-78.76130173","17.5","219.1","gps"
"1551354002000","1551353999810","43.02230638","-78.76144765","18.0","219.4","gps"
"1551353999700","1551354000388","43.0214287","-78.7616585","0.0","0.0","network"
"1551354003000","1551354000813","43.0221743","-78.76157851","18.5","218.9","gps"
"1551354004000","1551354001814","43.02203068","-78.76172252","19.0","218.6","gps"
"1551354005000","1551354002508","43.02187608","-78.76185884","19.75","218.5","gps"
"1551354006000","1551354003509","43.02172724","-78.76202424","20.0","218.3","gps"
"1551354007000","1551354004426","43.02157804","-78.76215938","19.75","217.4","gps"
"1551354008000","1551354005423","43.02145794","-78.76230406","18.5","219.6","gps"
"1551354009000","1551354006879","43.0213242","-78.76245167","18.0","218.8","gps"
"1551354010000","1551354007508","43.02122258","-78.76257402","17.0","219.2","gps"
"1551354011000","1551354008918","43.02110454","-78.76270257","17.0","218.9","gps"
"1551354012000","1551354009916","43.02091288","-78.7628209","18.75","213.0","gps"
"1551354013000","1551354010876","43.02078837","-78.76292332","17.75","212.5","gps"
"1551354014000","1551354011509","43.02077461","-78.76303261","14.0","219.5","gps"
"1551354015000","1551354012508","43.02070272","-78.7631503","12.0","219.5","gps"
"1551354016000","1551354013509","43.02061128","-78.76324337","11.25","217.9","gps"
"1551354017000","1551354014430","43.02052258","-78.76331214","11.0","216.6","gps"
"1551354018000","1551354015431","43.02045693","-78.76338524","10.0","220.7","gps"
"1551354019000","1551354016428","43.02038608","-78.7634723","10.0","221.1","gps"
"1551354020000","1551354017889","43.02033576","-78.76354529","9.5","222.1","gps"
"1551354021000","1551354018509","43.02031073","-78.76360069","7.0","224.6","gps"
"1551354022000","1551354019421","43.02028844","-78.76365817","5.25","230.3","gps"
"1551354023000","1551354020424","43.02029037","-78.76369622","4.75","246.7","gps"
"1551354020504","1551354021180","43.0204714","-78.764472","0.0","0.0","network"
"1551354024000","1551354021421","43.02029857","-78.76372943","3.75","264.3","gps"
"1551354025000","1551354022431","43.02030506","-78.76377075","3.25","272.6","gps"
"1551354026000","1551354023426","43.02031673","-78.76380847","3.25","283.9","gps"
"1551354027000","1551354024509","43.0203475","-78.76385534","3.25","295.6","gps"
"1551354028000","1551354025433","43.02035988","-78.76389306","3.25","308.1","gps"
"1551354029000","1551354026511","43.0203835","-78.76391581","2.75","319.7","gps"
"1551354030000","1551354027509","43.02040038","-78.76394816","3.0","314.7","gps"
"1551354031000","1551354028871","43.02040857","-78.76396033","3.0","317.0","gps"
"1551354032000","1551354029509","43.02042839","-78.76400019","3.5","306.3","gps"
"1551354033000","1551354030422","43.02043529","-78.76404613","4.0","287.3","gps"
"1551354034000","1551354031550","43.02044031","-78.764096","4.0","280.6","gps"
"1551354035000","1551354032434","43.02044201","-78.76414401","4.0","277.6","gps"
"1551354036000","1551354033509","43.02043515","-78.76419579","4.0","266.8","gps"
"1551354037000","1551354034509","43.02041873","-78.76424413","4.0","253.5","gps"
"1551354038000","1551354035423","43.02039876","-78.76428946","4.0","246.7","gps"
"1551354039000","1551354036434","43.02037819","-78.76433296","4.0","243.4","gps"
"1551354040000","1551354037871","43.02036194","-78.76438271","4.0","249.3","gps"
"1551354041000","1551354038509","43.02035431","-78.76443411","4.0","259.2","gps"
"1551354042000","1551354039509","43.02035649","-78.76448456","4.0","272.6","gps"
"1551354043000","1551354040430","43.02036732","-78.7645314","4.0","283.6","gps"
"1551354044000","1551354041430","43.02038457","-78.76457761","4.0","293.0","gps"
"1551354041331","1551354042057","43.0203876","-78.7646566","0.0","0.0","network"
"1551354045000","1551354042432","43.02040594","-78.76461799","4.0","300.0","gps"
"1551354046000","1551354043507","43.02042736","-78.764652","4.0","305.5","gps"
"1551354047000","1551354044890","43.02044942","-78.76468441","4.0","308.0","gps"
"1551354048000","1551354045811","43.02047203","-78.76471987","4.0","307.7","gps"
"1551354049000","1551354046812","43.02049325","-78.76475779","4.0","307.2","gps"
"1551354050000","1551354047509","43.02051101","-78.76479044","4.0","305.1","gps"
"1551354051000","1551354048597","43.02052374","-78.76481764","3.25","303.2","gps"
"1551354052000","1551354049510","43.02053385","-78.76484601","2.75","300.8","gps"
"1551354054000","1551354051421","43.02053581","-78.76486259","0.5","299.4","gps"
"1551354057000","1551354054510","43.02052685","-78.76487402","0.0","0.0","gps"
"1551354059000","1551354056430","43.02051355","-78.76487602","0.0","0.0","gps"
"1551354065000","1551354062431","43.02050634","-78.76488495","0.0","0.0","gps"
"1551354062210","1551354062931","43.0199474","-78.7644224","0.0","0.0","network"
"1551354071000","1551354068510","43.02049754","-78.76488095","0.0","0.0","gps"
"1551354083141","1551354083712","43.0204427","-78.7645605","0.0","0.0","network"
"1551354103944","1551354104503","43.0201129","-78.7643482","0.0","0.0","network"
"1551354124725","1551354125303","43.0200587","-78.7643278","0.0","0.0","network"
"1551354140000","1551354137509","43.02050398","-78.76489769","0.75","299.4","gps"
"1551354141000","1551354138992","43.02051102","-78.76491167","1.0","302.2","gps"
"1551354142000","1551354139992","43.0205206","-78.76493529","1.5","300.5","gps"
"1551354143000","1551354141011","43.02052815","-78.76495479","1.5","300.6","gps"
"1551354144000","1551354141509","43.02053221","-78.76497057","1.0","299.2","gps"
"1551354146000","1551354143510","43.02052901","-78.76499217","0.0","0.0","gps"
"1551354145504","1551354146101","43.0201746","-78.7644543","0.0","0.0","network"
"1551354149000","1551354146430","43.02053045","-78.7650072","0.25","299.2","gps"
"1551354151000","1551354148510","43.02053806","-78.76501981","0.0","0.0","gps"
"1551354153000","1551354150793","43.02054224","-78.76503171","0.0","0.0","gps"
"1551354167000","1551354164510","43.0205499","-78.76503849","0.25","299.2","gps"
"1551354166294","1551354166885","43.0201495","-78.7642755","0.0","0.0","network"
"1551354180000","1551354177715","43.02055807","-78.76504374","0.0","0.0","gps"
"1551354182000","1551354179510","43.02055788","-78.76506027","1.25","269.9","gps"
"1551354183000","1551354180509","43.02055635","-78.76508578","1.75","260.7","gps"
"1551354184000","1551354181422","43.02055186","-78.76511566","2.0","255.1","gps"
"1551354185000","1551354182509","43.0205396","-78.76515544","3.0","247.8","gps"
"1551354186000","1551354183509","43.02052253","-78.76519843","3.5","242.4","gps"
"1551354187000","1551354184509","43.02049886","-78.76523612","3.5","232.5","gps"
"1551354188000","1551354185951","43.02047104","-78.7652726","3.75","225.4","gps"
"1551354189000","1551354187001","43.02043938","-78.76529568","3.75","212.7","gps"
"1551354187082","1551354187698","43.0204427","-78.7645605","0.0","0.0","network"
"1551354190000","1551354187951","43.02040418","-78.76530625","3.75","198.7","gps"
"1551354191000","1551354188510","43.02037066","-78.76530153","3.5","181.9","gps"
"1551354192000","1551354189509","43.02033928","-78.76528336","3.5","163.7","gps"
"1551354193000","1551354190509","43.02032175","-78.76524548","3.5","137.9","gps"
"1551354194000","1551354191509","43.02031758","-78.7652002","3.5","114.8","gps"
"1551354195000","1551354192432","43.0203224","-78.76516204","3.25","99.9","gps"
"1551354197000","1551354194879","43.02034132","-78.76516769","0.0","0.0","gps"
"1551354200000","1551354197748","43.02035047","-78.76517763","0.5","98.4","gps"
"1551354201000","1551354198509","43.02035747","-78.76518628","0.75","98.4","gps"
"1551354202000","1551354199509","43.02036363","-78.76520566","1.25","292.2","gps"
"1551354203000","1551354200509","43.02036769","-78.76523275","2.0","277.8","gps"
"1551354204000","1551354201508","43.02036504","-78.7652598","2.0","261.9","gps"
"1551354205000","1551354202429","43.02035968","-78.76528594","2.0","253.4","gps"
"1551354206000","1551354203508","43.02035235","-78.76531286","2.25","248.6","gps"
"1551354207000","1551354204509","43.02034488","-78.76533797","2.25","248.3","gps"
"1551354208000","1551354205871","43.02033784","-78.76536175","2.25","250.7","gps"
"1551354209000","1551354206790","43.0203352","-78.76538907","2.25","254.8","gps"
"1551354210000","1551354207789","43.02033461","-78.7654157","2.25","260.9","gps"
"1551354211000","1551354208791","43.02033662","-78.7654407","2.0","268.2","gps"
"1551354212000","1551354209514","43.02033875","-78.76546366","2.0","271.8","gps"
"1551354213000","1551354210509","43.02033817","-78.76544629","0.0","0.0","gps"
"1551354216000","1551354213433","43.02033659","-78.76543286","0.0","0.0","gps"
"1551354221000","1551354218593","43.02034017","-78.76542089","0.0","0.0","gps"
"1551354228722","1551354229341","43.0201226","-78.764548","0.0","0.0","network"
"1551354249557","1551354250130","43.0204427","-78.7645605","0.0","0.0","network"
"1551354270264","1551354270926","43.0202611","-78.7646385","0.0","0.0","network"
"1551354291075","1551354291785","43.0204427","-78.7645605","0.0","0.0","network"
"1551354333011","1551354333654","43.0202953","-78.7645985","0.0","0.0","network"
"1551354353874","1551354354482","43.0204427","-78.7645605","0.0","0.0","network"
"1551354416251","1551354416842","43.0204289","-78.7644089","0.0","0.0","network"
"1551354437000","1551354437640","43.0204427","-78.7645605","0.0","0.0","network"
"1551354457785","1551354458467","43.0202227","-78.7646206","0.0","0.0","network"
"1551354477877","1551354478471","43.0204427","-78.7645605","0.0","0.0","network"
"1551354537903","1551354538492","43.0204107","-78.7644245","0.0","0.0","network"
"1551354557924","1551354558510","43.0204427","-78.7645605","0.0","0.0","network"
"1551354597935","1551354598887","43.0201161","-78.7645526","0.0","0.0","network"
"1551354619101","1551354619678","43.0204427","-78.7645605","0.0","0.0","network"
"1551354785504","1551354786110","43.0201921","-78.7644177","0.0","0.0","network"
"1551354806256","1551354806896","43.0202953","-78.7645985","0.0","0.0","network"
"1551354827041","1551354827699","43.0202199","-78.7646161","0.0","0.0","network"
"1551354847872","1551354848482","43.0204427","-78.7645605","0.0","0.0","network"
"1551354868616","1551354869291","43.0202009","-78.7646003","0.0","0.0","network"
"1551354889442","1551354890076","43.0204427","-78.7645605","0.0","0.0","network"
"1551354993451","1551354994062","43.0204097","-78.7645024","0.0","0.0","network"
"1551355014272","1551355014855","43.0204427","-78.7645605","0.0","0.0","network"
"1551355055848","1551355056456","43.0204952","-78.7645502","0.0","0.0","network"
"1551355076633","1551355077237","43.0204427","-78.7645605","0.0","0.0","network"
"1551355116663","1551355117260","43.0203151","-78.7643985","0.0","0.0","network"
"1551355136598","1551355137250","43.0204427","-78.7645605","0.0","0.0","network"
"1551355216676","1551355217316","43.020305","-78.7645361","0.0","0.0","network"
"1551355236774","1551355237388","43.0204427","-78.7645605","0.0","0.0","network"
"1551355257606","1551355258205","43.0204222","-78.7645582","0.0","0.0","network"
"1551355279000","1551355276629","43.02034541","-78.76543093","0.0","0.0","gps"
"1551355278438","1551355279009","43.0204427","-78.7645605","0.0","0.0","network"
"1551355319898","1551355321291","43.0202201","-78.7646111","0.0","0.0","network"
"1551355341524","1551355342103","43.0204427","-78.7645605","0.0","0.0","network"
"1551355404890","1551355405564","43.0201274","-78.7646215","0.0","0.0","network"
"1551355425721","1551355426386","43.0200295","-78.7644888","0.0","0.0","network"
"1551355446549","1551355447193","43.0201605","-78.7643618","0.0","0.0","network"
"1551355466978","1551355467625","43.0202708","-78.7645221","0.0","0.0","network"
"1551355488380","1551355488928","43.0204427","-78.7645605","0.0","0.0","network"
"1551355509087","1551355509744","43.0202585","-78.7644705","0.0","0.0","network"
"1551355529944","1551355530545","43.0204427","-78.7645605","0.0","0.0","network"
"1551355550747","1551355551357","43.0205373","-78.7645543","0.0","0.0","network"
"1551355571641","1551355572241","43.0204474","-78.7645729","0.0","0.0","network"
"1551355592386","1551355593047","43.0202086","-78.7646205","0.0","0.0","network"
"1551355613173","1551355613844","43.0200417","-78.7646285","0.0","0.0","network"
"1551355633959","1551355634692","43.0204427","-78.7645605","0.0","0.0","network"
